time,open,high,low,close,volume,symbol
2023-03-03,49.9415,50.3823,49.4377,49.4377,1130000.0,FPT
2023-03-06,49.1857,50.2564,49.1857,49.2487,1240000.0,FPT
2023-03-07,49.8155,50.319300000000005,49.626599999999996,49.626599999999996,1200000.0,FPT
2023-03-08,49.4377,50.0674,49.4377,50.0674,776560.0,FPT
2023-03-09,50.0674,50.8232,49.8785,50.7602,973820.0,FPT
2023-03-10,50.508300000000006,50.6342,49.7525,50.0674,974730.0,FPT
2023-03-13,49.1857,50.0045,49.1857,49.6896,1350000.0,FPT
2023-03-14,49.7525,49.8155,49.4377,49.5636,650020.0,FPT
2023-03-15,49.8155,50.697199999999995,49.8155,50.697199999999995,1050000.0,FPT
2023-03-16,50.3823,50.3823,49.3747,49.8785,1290000.0,FPT
2023-03-17,50.1304,50.3823,49.5006,49.7525,653060.0,FPT
2023-03-20,49.8155,49.9415,48.8709,48.8709,1170000.0,FPT
2023-03-21,49.5006,49.5636,48.556,49.1857,815490.0,FPT
2023-03-22,49.2487,49.5006,48.8709,49.4377,928340.0,FPT
2023-03-23,49.3747,49.4377,48.8709,49.122800000000005,542340.0,FPT
2023-03-24,49.311699999999995,49.626599999999996,49.122800000000005,49.5006,557710.0,FPT
2023-03-27,49.6896,49.8785,49.4377,49.8155,1170000.0,FPT
2023-03-28,49.8785,49.8785,48.807900000000004,49.8785,1520000.0,FPT
2023-03-29,49.8785,49.9415,49.5006,49.7525,615190.0,FPT
2023-03-30,49.7525,49.9415,49.626599999999996,49.8155,621130.0,FPT
2023-03-31,49.8155,50.0674,49.7525,49.8155,1020000.0,FPT
2023-04-03,50.0045,50.9491,49.8155,50.9491,1780000.0,FPT
2023-04-04,50.9491,51.0121,50.3823,50.697199999999995,889100.0,FPT
2023-04-05,50.697199999999995,50.7602,50.193400000000004,50.7602,641810.0,FPT
2023-04-06,50.8232,51.327,50.5713,50.5713,932140.0,FPT
2023-04-07,50.508300000000006,50.8232,50.3823,50.697199999999995,547210.0,FPT
2023-04-10,51.0121,51.0121,50.4453,50.5713,1170000.0,FPT
2023-04-11,50.508300000000006,50.697199999999995,50.4453,50.5713,812150.0,FPT
2023-04-12,50.5713,50.697199999999995,50.319300000000005,50.5713,874050.0,FPT
2023-04-13,50.5713,50.6342,49.9415,50.1304,822030.0,FPT
2023-04-14,50.319300000000005,50.4453,49.9415,50.1304,606530.0,FPT
2023-04-17,50.1304,50.193400000000004,49.7525,50.1304,684240.0,FPT
2023-04-18,50.1304,50.3823,49.8785,50.0045,458700.0,FPT
2023-04-19,50.2564,50.2564,49.9415,49.9415,638460.0,FPT
2023-04-20,50.2564,50.2564,49.8785,50.0045,554210.0,FPT
2023-04-21,50.3823,50.3823,49.9415,49.9415,492760.0,FPT
2023-04-24,50.0674,50.7602,49.7525,49.8155,1210000.0,FPT
2023-04-25,49.8155,49.9415,49.311699999999995,49.3747,821270.0,FPT
2023-04-26,49.1857,49.3747,48.8709,49.311699999999995,1170000.0,FPT
2023-04-27,49.1857,49.626599999999996,49.1857,49.311699999999995,336110.0,FPT
2023-04-28,49.626599999999996,49.626599999999996,48.807900000000004,48.807900000000004,1440000.0,FPT
2023-05-04,48.9968,49.5636,48.8709,49.4377,756180.0,FPT
2023-05-05,49.5006,49.5006,49.2487,49.3747,485460.0,FPT
2023-05-08,49.4377,49.6896,49.3747,49.4377,551930.0,FPT
2023-05-09,49.5006,50.2564,49.5006,49.6896,921500.0,FPT
2023-05-10,49.7525,50.1304,49.7525,49.7525,961950.0,FPT
2023-05-11,49.8155,50.1304,49.7525,49.8155,723780.0,FPT
2023-05-12,49.9415,50.7602,49.626599999999996,50.697199999999995,1650000.0,FPT
2023-05-15,51.264,51.5159,50.8861,51.0121,1420000.0,FPT
2023-05-16,51.0121,51.4529,50.8861,51.327,1170000.0,FPT
2023-05-17,51.578900000000004,52.082699999999996,51.0751,51.327,1480000.0,FPT
2023-05-18,51.5159,52.271699999999996,51.264,52.2087,2360000.0,FPT
2023-05-19,52.271699999999996,52.4606,51.5159,52.1457,1630000.0,FPT
2023-05-22,52.1457,52.1457,51.6419,51.9568,853210.0,FPT
2023-05-23,51.9568,51.9568,51.264,51.6419,998460.0,FPT
2023-05-24,51.6419,51.7049,51.0751,51.201,706140.0,FPT
2023-05-25,51.1381,52.5236,51.0121,52.3976,2040000.0,FPT
2023-05-26,52.3346,52.5236,51.8308,52.3346,1310000.0,FPT
2023-05-29,52.5866,52.7125,52.2087,52.3346,1340000.0,FPT
2023-05-30,52.271699999999996,53.468199999999996,52.2087,52.9014,2520000.0,FPT
2023-05-31,53.0274,53.0274,52.3346,52.964400000000005,1280000.0,FPT
2023-06-01,52.9014,52.9014,52.3346,52.5866,817170.0,FPT
2023-06-02,52.5866,53.0904,52.3346,52.7755,1120000.0,FPT
2023-06-05,52.8385,53.657199999999996,52.7755,53.5312,2170000.0,FPT
2023-06-06,53.7202,53.7202,53.3423,53.7202,781730.0,FPT
2023-06-07,53.5312,53.7831,53.0904,53.5312,1070000.0,FPT
2023-06-08,53.3423,53.468199999999996,52.5866,52.6495,1890000.0,FPT
2023-06-09,53.0904,53.3423,52.7125,53.279300000000006,1030000.0,FPT
2023-06-12,53.216300000000004,53.468199999999996,52.6495,53.468199999999996,790400.0,FPT
2023-06-13,53.153400000000005,53.468199999999996,53.0904,53.153400000000005,709940.0,FPT
2023-06-14,53.0904,53.405300000000004,52.964400000000005,53.0274,1000000.0,FPT
2023-06-15,53.0274,53.153400000000005,52.6495,52.964400000000005,1210000.0,FPT
2023-06-16,52.964400000000005,54.287,52.5236,53.216300000000004,3390000.0,FPT
2023-06-19,53.3423,53.8461,53.216300000000004,53.3423,1010000.0,FPT
2023-06-20,53.5312,54.035,53.3423,53.8461,1440000.0,FPT
2023-06-21,53.8461,54.4129,53.7831,54.035,1070000.0,FPT
2023-06-22,54.224,54.4759,53.3423,53.8461,1550000.0,FPT
2023-06-23,53.909099999999995,53.909099999999995,53.405300000000004,53.594199999999994,1250000.0,FPT
2023-06-26,53.594199999999994,54.035,53.279300000000006,54.035,1310000.0,FPT
2023-06-27,54.161,54.979699999999994,54.161,54.979699999999994,2340000.0,FPT
2023-06-28,55.042699999999996,55.294599999999996,54.790800000000004,54.790800000000004,1470000.0,FPT
2023-06-29,54.790800000000004,54.8538,54.4759,54.4759,855340.0,FPT
2023-06-30,54.4759,54.5389,54.161,54.161,1120000.0,FPT
2023-07-03,54.4759,54.6648,54.161,54.4129,1580000.0,FPT
2023-07-04,54.4129,54.790800000000004,54.287,54.790800000000004,2020000.0,FPT
2023-07-05,54.94,55.9642,54.7205,54.7205,2360000.0,FPT
2023-07-06,54.7205,55.0132,54.1353,54.5742,2009999.9999999998,FPT
2023-07-07,54.2816,55.2326,54.2816,55.0863,1190000.0,FPT
2023-07-10,55.0863,55.5253,54.793699999999994,55.0863,1530000.0,FPT
2023-07-11,55.0863,55.1595,54.8669,54.8669,1440000.0,FPT
2023-07-12,54.8669,55.3789,54.793699999999994,55.0863,1200000.0,FPT
2023-07-13,55.4521,55.4521,55.1595,55.4521,1660000.0,FPT
2023-07-14,56.256800000000005,57.281,55.6716,57.281,3730000.0,FPT
2023-07-17,57.793099999999995,57.9394,57.4273,57.793099999999995,1530000.0,FPT
2023-07-18,57.793099999999995,57.793099999999995,57.134699999999995,57.5736,949950.0,FPT
2023-07-19,57.4273,57.7199,57.281,57.4273,937120.0,FPT
2023-07-20,57.5005,59.475699999999996,57.4273,58.744099999999996,3030000.0,FPT
2023-07-21,58.3052,59.2562,58.232,59.2562,1680000.0,FPT
2023-07-24,59.2562,59.475699999999996,58.9636,59.2562,1550000.0,FPT
2023-07-25,59.2562,60.1341,59.2562,59.475699999999996,1400000.0,FPT
2023-07-26,59.4025,60.499900000000004,59.3294,60.499900000000004,1680000.0,FPT
2023-07-27,60.573,61.7435,60.573,61.2314,1870000.0,FPT
2023-07-28,61.0851,61.7435,60.7925,61.7435,1190000.0,FPT
2023-07-31,61.963,62.7677,61.7435,62.6214,1950000.0,FPT
2023-08-01,62.6214,63.1335,61.8167,61.8167,1700000.0,FPT
2023-08-02,61.8167,62.0361,61.0851,61.0851,1320000.0,FPT
2023-08-03,61.3046,61.597199999999994,60.6462,61.2314,1200000.0,FPT
2023-08-04,61.450900000000004,61.8167,60.9388,60.9388,2140000.0,FPT
2023-08-07,61.158300000000004,61.8167,60.9388,61.8167,995180.0,FPT
2023-08-08,61.450900000000004,61.8898,61.3046,61.597199999999994,841110.0,FPT
2023-08-09,61.450900000000004,61.963,60.719300000000004,60.7925,1300000.0,FPT
2023-08-10,60.7925,60.9388,60.1341,60.1341,1780000.0,FPT
2023-08-11,59.9878,60.719300000000004,59.622,59.9878,1510000.0,FPT
2023-08-14,60.060900000000004,60.8656,59.9878,60.4267,1340000.0,FPT
2023-08-15,60.4267,61.670300000000005,59.622,61.450900000000004,2220000.0,FPT
2023-08-16,60.8656,62.3287,60.8656,62.2556,3430000.0,FPT
2023-08-17,62.1824,63.7919,62.1824,62.914,4890000.0,FPT
2023-08-18,62.6214,64.304,61.670300000000005,62.548199999999994,5610000.0,FPT
2023-08-21,62.8408,63.4261,62.548199999999994,62.8408,3240000.0,FPT
2023-08-22,63.1335,63.2798,60.719300000000004,63.2798,3080000.0,FPT
2023-08-23,63.2066,63.499199999999995,61.963,63.2798,1880000.0,FPT
2023-08-24,63.2798,66.68430000000001,62.9837,66.61030000000001,6950000.0,FPT
2023-08-25,66.2403,67.3504,65.9442,67.0544,3690000.0,FPT
2023-08-28,68.0905,69.7928,67.3504,69.5708,3900000.0,FPT
2023-08-29,69.5708,69.5708,68.68260000000001,69.2747,2049999.9999999998,FPT
2023-08-30,68.9787,72.6792,68.90469999999999,71.49510000000001,3120000.0,FPT
2023-08-31,71.49510000000001,72.1612,71.125,71.5691,1860000.0,FPT
2023-09-05,71.86510000000001,73.0493,71.6431,71.6431,1900000.0,FPT
2023-09-06,71.86510000000001,73.2713,71.273,73.2713,3290000.0,FPT
2023-09-07,73.2713,74.6035,72.23519999999999,72.4572,4300000.0,FPT
2023-09-08,72.1612,72.9013,71.7911,72.23519999999999,2800000.0,FPT
2023-09-11,73.0493,73.64139999999999,70.5329,72.0872,6810000.0,FPT
2023-09-12,72.0872,73.1973,72.0872,73.1973,3550000.0,FPT
2023-09-13,73.1973,73.2713,72.0872,72.5312,3820000.0,FPT
2023-09-14,72.5312,72.5312,70.6809,70.977,3070000.0,FPT
2023-09-15,71.051,72.3832,70.5329,72.1612,2820000.0,FPT
2023-09-18,71.7171,71.7171,70.829,71.7171,2680000.0,FPT
2023-09-19,71.6431,72.82730000000001,70.977,72.82730000000001,4740000.0,FPT
2023-09-20,73.1233,73.7894,72.9013,72.9013,3230000.0,FPT
2023-09-21,72.9013,73.1973,71.273,71.6431,4520000.0,FPT
2023-09-22,70.38489999999999,71.7911,68.53460000000001,71.5691,9070000.0,FPT
2023-09-25,71.7911,72.23519999999999,69.7928,69.7928,2770000.0,FPT
2023-09-26,69.7188,70.6809,68.90469999999999,69.2007,2850000.0,FPT
2023-09-27,69.49680000000001,69.7928,66.90639999999999,69.7928,5970000.0,FPT
2023-09-28,69.6448,69.7928,67.6465,69.5708,2330000.0,FPT
2023-09-29,69.5708,70.23689999999999,68.68260000000001,68.68260000000001,2160000.0,FPT
2023-10-02,69.1267,69.42269999999999,68.0905,68.9787,1500000.0,FPT
2023-10-03,68.2386,69.2007,67.7205,68.2386,2650000.0,FPT
2023-10-04,67.5725,69.1267,67.5725,68.4606,2110000.0,FPT
2023-10-05,68.68260000000001,69.0527,67.7945,67.7945,1810000.0,FPT
2023-10-06,67.7205,68.68260000000001,67.3504,68.60860000000001,1520000.0,FPT
2023-10-09,68.3866,70.75489999999999,68.2386,70.75489999999999,4840000.0,FPT
2023-10-10,71.421,71.93910000000001,70.6069,71.273,4310000.0,FPT
2023-10-11,70.977,72.5312,70.977,71.7911,3120000.0,FPT
2023-10-12,71.7911,72.3832,71.051,71.347,2490000.0,FPT
2023-10-13,71.051,71.273,70.5329,71.125,3120000.0,FPT
2023-10-16,71.6431,73.1973,71.273,71.6431,6580000.0,FPT
2023-10-17,72.3832,72.3832,68.90469999999999,68.90469999999999,3200000.0,FPT
2023-10-18,70.23689999999999,70.23689999999999,67.3504,68.8306,8119999.999999999,FPT
2023-10-19,69.5708,69.7928,68.0905,68.0905,4010000.0,FPT
2023-10-20,68.4606,68.8306,66.68430000000001,68.7566,3790000.0,FPT
2023-10-23,69.42269999999999,69.42269999999999,67.2024,67.3504,2610000.0,FPT
2023-10-24,68.3866,68.3866,67.2024,68.0905,2130000.0,FPT
2023-10-25,67.9425,68.60860000000001,67.2764,67.2764,2430000.0,FPT
2023-10-26,65.3521,66.5363,63.649800000000006,64.2419,7820000.0,FPT
2023-10-27,64.76,65.1301,63.871900000000004,64.39,2690000.0,FPT
2023-10-30,64.39,64.464,62.909699999999994,62.909699999999994,2470000.0,FPT
2023-10-31,62.9837,63.131800000000005,61.4295,61.4295,4080000.0,FPT
2023-11-01,62.3917,63.2058,61.1335,63.2058,2880000.0,FPT
2023-11-02,63.9459,65.8702,63.5758,65.8702,2910000.0,FPT
2023-11-03,65.8702,66.0182,64.39,64.39,6400000.0,FPT
2023-11-06,65.2781,65.7962,64.9821,65.5001,1600000.0,FPT
2023-11-07,65.5001,65.7222,65.0561,65.3521,1770000.0,FPT
2023-11-08,65.2781,68.53460000000001,65.1301,68.53460000000001,3890000.0,FPT
2023-11-09,68.0905,69.0527,67.9425,68.4606,2790000.0,FPT
2023-11-10,67.7205,68.60860000000001,67.5725,67.7205,3180000.0,FPT
2023-11-13,67.7945,68.0905,66.98039999999999,67.6465,2029999.9999999998,FPT
2023-11-14,68.0905,69.1267,67.5725,68.53460000000001,2640000.0,FPT
2023-11-15,69.3487,69.42269999999999,68.0905,68.3866,3200000.0,FPT
2023-11-16,68.2386,68.8306,67.7945,68.8306,2520000.0,FPT
2023-11-17,69.1267,69.2007,67.0544,67.3504,4720000.0,FPT
2023-11-20,66.68430000000001,68.53460000000001,65.9442,67.1284,2190000.0,FPT
2023-11-21,68.0905,68.0905,67.1284,68.0165,1930000.0,FPT
2023-11-22,68.0165,68.90469999999999,68.0165,68.8306,4330000.0,FPT
2023-11-23,69.0527,69.3487,67.2024,67.2024,2860000.0,FPT
2023-11-24,67.2024,68.0905,66.7583,67.49839999999999,2970000.0,FPT
2023-11-27,67.6465,67.6465,66.68430000000001,67.1284,2190000.0,FPT
2023-11-28,67.2024,68.0165,66.5363,67.42439999999999,1440000.0,FPT
2023-11-29,67.7945,68.0905,67.42439999999999,67.8685,1060000.0,FPT
2023-11-30,67.6465,69.3487,67.5725,68.0165,2620000.0,FPT
2023-12-01,68.2386,68.7566,67.5725,68.3866,1570000.0,FPT
2023-12-04,68.53460000000001,69.5708,68.53460000000001,69.2747,4580000.0,FPT
2023-12-05,69.42269999999999,70.903,69.3487,70.1629,4750000.0,FPT
2023-12-06,70.31089999999999,70.6069,69.6448,70.31089999999999,1610000.0,FPT
2023-12-07,70.38489999999999,70.5329,68.68260000000001,69.7928,4970000.0,FPT
2023-12-08,69.7928,70.38489999999999,69.2007,69.7188,2310000.0,FPT
2023-12-11,70.6809,70.829,70.01480000000001,70.31089999999999,2069999.9999999998,FPT
2023-12-12,70.6069,71.6431,70.5329,71.6431,5400000.0,FPT
2023-12-13,72.0872,72.0872,70.4589,70.4589,2840000.0,FPT
2023-12-14,70.903,71.347,70.4589,71.199,2260000.0,FPT
2023-12-15,71.199,71.273,70.31089999999999,71.199,1950000.0,FPT
2023-12-18,70.977,71.199,69.3487,69.5708,3000000.0,FPT
2023-12-19,69.49680000000001,70.01480000000001,69.2747,70.01480000000001,1650000.0,FPT
2023-12-20,69.7928,70.31089999999999,69.6448,70.0888,1780000.0,FPT
2023-12-21,70.01480000000001,70.38489999999999,69.5708,70.38489999999999,2320000.0,FPT
2023-12-22,70.31089999999999,70.38489999999999,69.8668,70.01480000000001,1690000.0,FPT
2023-12-25,70.23689999999999,71.199,70.1629,71.051,2670000.0,FPT
2023-12-26,71.421,72.9753,71.347,71.93910000000001,4440000.0,FPT
2023-12-27,72.0872,72.3832,71.7171,71.7171,1790000.0,FPT
2023-12-28,71.7911,71.7911,71.273,71.49510000000001,1580000.0,FPT
2023-12-29,71.49510000000001,71.7911,71.125,71.125,2470000.0,FPT
2024-01-02,71.7171,71.7171,70.829,70.977,2270000.0,FPT
2024-01-03,70.75489999999999,71.421,70.6069,71.273,1900000.0,FPT
2024-01-04,71.273,72.82730000000001,71.199,71.93910000000001,3930000.0,FPT
2024-01-05,72.01310000000001,72.1612,71.421,72.0872,1510000.0,FPT
2024-01-08,72.0872,72.7533,71.86510000000001,72.01310000000001,1910000.0,FPT
2024-01-09,72.01310000000001,72.01310000000001,71.49510000000001,71.49510000000001,1600000.0,FPT
2024-01-10,71.5691,71.7171,69.9408,70.0888,4370000.0,FPT
2024-01-11,70.0888,70.6069,70.0888,70.31089999999999,1810000.0,FPT
2024-01-12,70.1629,70.75489999999999,69.6448,70.0888,3430000.0,FPT
2024-01-15,70.31089999999999,70.977,70.23689999999999,70.6069,1740000.0,FPT
2024-01-16,70.0888,70.829,70.0888,70.829,1070000.0,FPT
2024-01-17,70.75489999999999,71.051,70.31089999999999,70.829,1870000.0,FPT
2024-01-18,70.829,71.051,70.4589,70.75489999999999,1500000.0,FPT
2024-01-19,71.051,71.7171,70.829,71.273,1970000.0,FPT
2024-01-22,71.6431,71.6431,70.903,71.347,1470000.0,FPT
2024-01-23,71.125,71.347,70.6069,70.75489999999999,1960000.0,FPT
2024-01-24,70.903,70.903,70.23689999999999,70.31089999999999,2280000.0,FPT
2024-01-25,70.38489999999999,70.829,70.1629,70.38489999999999,1120000.0,FPT
2024-01-26,70.6809,71.199,70.5329,70.977,1220000.0,FPT
2024-01-29,70.977,71.125,70.5329,70.977,1400000.0,FPT
2024-01-30,70.977,70.977,70.6069,70.75489999999999,1260000.0,FPT
2024-01-31,70.75489999999999,71.051,70.6809,70.829,1830000.0,FPT
2024-02-01,70.977,73.9374,70.829,73.9374,10310000.0,FPT
2024-02-02,74.1595,75.63969999999999,74.0855,75.4917,3800000.0,FPT
2024-02-05,75.4917,77.04589999999999,75.4177,76.6019,3560000.0,FPT
2024-02-06,76.6759,77.712,76.15780000000001,77.04589999999999,2490000.0,FPT
2024-02-07,77.49,77.712,76.89789999999999,77.638,2810000.0,FPT
2024-02-15,77.86,78.08210000000001,76.8239,76.97189999999999,2970000.0,FPT
2024-02-16,76.97189999999999,77.786,76.8239,77.786,2730000.0,FPT
2024-02-19,78.08210000000001,79.1923,77.712,77.712,2690000.0,FPT
2024-02-20,77.86,77.86,76.97189999999999,77.1939,2440000.0,FPT
2024-02-21,76.97189999999999,79.1182,76.6019,78.3781,4150000.0000000005,FPT
2024-02-22,78.3781,78.4521,77.416,77.416,2270000.0,FPT
2024-02-23,78.08210000000001,78.97019999999999,76.4538,76.89789999999999,5430000.0,FPT
2024-02-26,76.89789999999999,79.9324,76.6019,79.9324,5910000.0,FPT
2024-02-27,80.30239999999999,81.0425,79.48830000000001,79.85839999999999,3700000.0,FPT
2024-02-28,79.9324,80.30239999999999,78.6742,80.30239999999999,4580000.0,FPT
2024-02-29,80.0804,80.9685,79.7103,80.6725,3740000.0,FPT
2024-03-01,80.8205,82.4488,80.7465,82.0047,5320000.0,FPT
2024-03-04,82.1527,82.7448,82.0047,82.4488,4080000.0,FPT
2024-03-05,82.4488,82.4488,81.3386,81.9307,4470000.0,FPT
2024-03-06,81.41260000000001,81.7086,80.2284,80.7465,4900000.0,FPT
2024-03-07,80.7465,84.299,80.0804,82.37469999999999,5340000.0,FPT
2024-03-08,82.37469999999999,83.3369,81.0425,81.41260000000001,4120000.0,FPT
2024-03-11,81.41260000000001,84.003,81.41260000000001,81.41260000000001,4470000.0,FPT
2024-03-12,81.41260000000001,84.003,81.41260000000001,82.8188,3850000.0,FPT
2024-03-13,83.4849,86.59339999999999,82.89280000000001,86.59339999999999,6760000.0,FPT
2024-03-14,87.70360000000001,87.70360000000001,85.6313,86.59339999999999,4580000.0,FPT
2024-03-15,86.44539999999999,86.44539999999999,84.74310000000001,85.8533,5080000.0,FPT
2024-03-18,85.70530000000001,85.70530000000001,82.2267,83.63289999999999,7780000.0,FPT
2024-03-19,83.63289999999999,83.63289999999999,82.2267,82.89280000000001,4380000.0,FPT
2024-03-20,83.11489999999999,85.11319999999999,82.2267,84.74310000000001,4600000.0,FPT
2024-03-21,85.2612,86.0013,84.81710000000001,86.0013,4970000.0,FPT
2024-03-22,86.0753,86.0753,84.74310000000001,85.0392,3190000.0,FPT
2024-03-25,84.4471,85.18719999999999,84.225,84.37310000000001,3700000.0,FPT
2024-03-26,84.37310000000001,85.4832,84.077,85.11319999999999,2240000.0,FPT
2024-03-27,84.89110000000001,85.3352,84.4471,85.2612,1750000.0,FPT
2024-03-28,85.7793,86.8894,85.3352,86.6674,3710000.0,FPT
2024-03-29,86.1493,86.7414,85.8533,86.22330000000001,1780000.0,FPT
2024-04-01,85.8533,87.0375,85.2612,86.44539999999999,2610000.0,FPT
2024-04-02,85.4092,86.59339999999999,85.4092,86.59339999999999,3020000.0,FPT
2024-04-03,85.9273,86.59339999999999,85.18719999999999,85.18719999999999,3370000.0,FPT
2024-04-04,85.11319999999999,85.70530000000001,84.37310000000001,84.37310000000001,3120000.0,FPT
2024-04-05,83.707,84.89110000000001,83.3369,84.151,3650000.0,FPT
2024-04-08,84.151,84.151,83.3369,83.3369,2580000.0,FPT
2024-04-09,83.3369,83.781,83.26289999999999,83.63289999999999,1890000.0,FPT
2024-04-10,84.003,85.5572,83.855,84.225,2370000.0,FPT
2024-04-11,84.003,85.4092,83.855,85.0392,2049999.9999999998,FPT
2024-04-12,85.7793,85.7793,84.5951,85.4832,1810000.0,FPT
2024-04-15,85.4832,85.5572,82.5228,82.5968,4900000.0,FPT
2024-04-16,82.89280000000001,83.781,82.5228,83.63289999999999,4820000.0,FPT
2024-04-17,83.707,83.707,82.5968,82.7448,2570000.0,FPT
2024-04-19,81.78269999999999,82.30069999999999,80.6725,80.6725,7090000.0,FPT
2024-04-22,81.41260000000001,82.4488,80.5985,81.6346,3170000.0,FPT
2024-04-23,82.0787,83.855,81.3386,83.11489999999999,5340000.0,FPT
2024-04-24,84.077,88.8878,83.781,88.8878,13430000.0,FPT
2024-04-25,90.664,94.7347,90.22,91.1821,7550000.0,FPT
2024-04-26,91.03410000000001,92.81039999999999,90.442,91.1821,4490000.0,FPT
2024-05-02,91.6262,95.4748,91.4041,94.2166,4590000.0,FPT
2024-05-03,94.8087,95.0307,92.9584,93.18039999999999,4220000.0,FPT
2024-05-06,93.6245,94.43860000000001,92.1443,94.43860000000001,3580000.0,FPT
2024-05-07,94.7347,97.3991,94.1426,97.177,4130000.0,FPT
2024-05-08,96.2889,96.955,95.6968,96.955,3990000.0,FPT
2024-05-09,96.659,98.2872,96.2149,96.4369,2910000.0,FPT
2024-05-10,97.177,97.8431,95.6228,96.955,5010000.0,FPT
2024-05-13,97.177,97.3251,95.3268,95.99289999999999,2450000.0,FPT
2024-05-14,96.2149,97.4731,95.9188,96.58489999999999,3050000.0,FPT
2024-05-15,97.3251,99.5454,97.177,99.2494,4830000.0,FPT
2024-05-16,100.3595,101.6177,99.32339999999999,100.2115,4120000.0,FPT
2024-05-17,100.2115,100.6556,98.9533,99.5454,3050000.0,FPT
2024-05-20,100.0635,100.7296,98.4352,98.4352,2660000.0,FPT
2024-05-21,99.17530000000001,100.6556,98.8053,100.6556,4590000.0,FPT
2024-05-22,102.0618,103.394,100.7296,102.1358,5970000.0,FPT
2024-05-23,101.7657,101.98780000000001,99.9155,101.7657,4790000.0,FPT
2024-05-24,102.1358,102.1358,96.659,97.62110000000001,17690000.0,FPT
2024-05-27,98.4352,98.8053,96.659,98.2872,6820000.0,FPT
2024-05-28,99.17530000000001,101.39569999999999,98.50919999999999,101.39569999999999,6120000.0,FPT
2024-05-29,101.4697,102.2838,99.7674,100.4335,7720000.0,FPT
2024-05-30,99.0273,99.9155,97.62110000000001,99.9155,9600000.0,FPT
2024-05-31,99.9155,101.2477,99.0273,99.6194,3480000.0,FPT
2024-06-03,99.9155,101.8398,99.6934,101.32169999999999,10280000.0,FPT
2024-06-04,102.87589999999999,103.098,101.98780000000001,102.9499,9270000.0,FPT
2024-06-05,103.616,107.24260000000001,103.394,103.69,8359999.999999999,FPT
2024-06-06,103.83810000000001,104.8742,102.72789999999999,103.32,6890000.0,FPT
2024-06-07,104.35610000000001,105.0963,103.98610000000001,105.0963,4970000.0,FPT
2024-06-10,106.20639999999999,107.31660000000001,105.8364,106.5765,4990000.0,FPT
2024-06-11,106.7985,108.4268,105.9104,108.4268,8369999.999999999,FPT
2024-06-12,109.5098,113.6196,109.4242,113.0203,12900000.0,FPT
2024-06-13,114.4759,114.5615,111.30789999999999,111.30789999999999,9360000.0,FPT
2024-06-14,111.3935,113.534,110.4517,112.1641,7370000.0,FPT
2024-06-17,112.1641,112.5066,110.0235,110.2804,5600000.0,FPT
2024-06-18,110.2804,111.051,109.5954,109.5954,7680000.0,FPT
2024-06-19,109.5954,113.70530000000001,108.3967,112.59219999999999,11120000.0,FPT
2024-06-20,113.8765,116.1883,112.8491,114.1334,12040000.0,FPT
2024-06-21,114.64710000000001,116.5308,114.1334,116.5308,8800000.0,FPT
2024-06-24,115.5889,116.017,113.0203,113.10589999999999,15160000.0,FPT
2024-06-25,112.1641,112.24969999999999,110.1092,111.30789999999999,15760000.0,FPT
2024-06-26,112.1641,112.8491,110.7941,112.8491,8220000.000000001,FPT
2024-06-27,112.42089999999999,114.8184,111.9928,113.70530000000001,7360000.0,FPT
2024-06-28,113.70530000000001,113.70530000000001,111.65039999999999,111.736,7630000.0,FPT
2024-07-01,111.65039999999999,111.65039999999999,110.0235,110.1092,7330000.0,FPT
2024-07-02,110.1092,113.10589999999999,109.1673,109.5954,7730000.0,FPT
2024-07-03,111.736,113.70530000000001,111.3935,112.1641,8780000.0,FPT
2024-07-04,113.10589999999999,116.2739,113.10589999999999,116.2739,9340000.0,FPT
2024-07-05,116.5308,119.6131,116.5308,118.75689999999999,8960000.0,FPT
2024-07-08,118.5857,119.5275,117.7295,119.5275,6750000.0,FPT
2024-07-09,119.09939999999999,119.27069999999999,116.4452,117.7295,11130000.0,FPT
2024-07-10,116.4452,117.3014,114.7327,114.7327,7240000.0,FPT
2024-07-11,114.8184,115.9314,113.44839999999999,113.8765,7870000.0,FPT
2024-07-12,113.1915,116.4452,113.1915,114.5615,4090000.0,FPT
2024-07-15,114.30460000000001,115.4177,113.2772,113.6196,3530000.0,FPT
2024-07-16,114.3902,115.16080000000001,113.2772,114.7327,4600000.0,FPT
2024-07-17,114.7327,114.8184,111.2223,112.93469999999999,8020000.0,FPT
2024-07-18,112.5066,112.5066,109.4242,109.5098,12420000.0,FPT
2024-07-19,110.1092,110.7085,107.883,107.883,7530000.0,FPT
2024-07-22,107.883,107.883,105.4856,106.25619999999999,7150000.0,FPT
2024-07-23,106.9412,109.1673,106.85560000000001,107.4549,6110000.0,FPT
2024-07-24,107.4549,108.3967,106.17060000000001,107.883,4770000.0,FPT
2024-07-25,106.3418,107.4549,106.25619999999999,107.02680000000001,2950000.0,FPT
2024-07-26,107.7974,109.5954,106.51310000000001,109.5954,4540000.0,FPT
2024-07-29,111.30789999999999,111.8216,110.4517,110.4517,5590000.0,FPT
2024-07-30,110.4517,110.8798,108.7392,109.5954,2730000.0,FPT
2024-07-31,108.99610000000001,110.1092,108.3967,110.1092,3300000.0,FPT
2024-08-01,110.96539999999999,111.051,106.25619999999999,106.85560000000001,7900000.0,FPT
